system	micro-p	micro-r	micro-f1	macro-p	macro-r	macro-f1	micro-p-loo	micro-r-loo	micro-f1-loo	macro-p-loo	macro-r-loo	macro-f1-loo	micro-p-lto	micro-r-lto	micro-f1-lto	macro-p-lto	macro-r-lto	macro-f1-lto
SF_StaRAI20153	0.19047619047619047	0.037037037037037035	0.06201550387596899	0.04380514000767163	0.05227977266856111	0.0421113545887506	0.19047619047619047	0.037037037037037035	0.06201550387596899	0.04380514000767163	0.05227977266856111	0.0421113545887506	0.13709677419354838	0.0265625	0.04450261780104712	0.0359675364245748	0.047897623400365616	0.036361170821865525
KB_ICTCAS_OKN3	0.48148148148148145	0.020061728395061727	0.038518518518518514	0.034465685008180445	0.02095751267619881	0.02105012728882531	0.4444444444444444	0.018518518518518517	0.035555555555555556	0.03175320761215875	0.0173408761481699	0.01803626351546787	0.4074074074074074	0.016975308641975308	0.03259259259259259	0.029944889348144307	0.016617548842564077	0.017002938793173886
KB_hltcoe3	0.5372907153729072	0.27237654320987653	0.361495135688684	0.2645040678335006	0.24706474630278918	0.23817719353813735	0.5357686453576864	0.2716049382716049	0.3604710701484895	0.2639012950788295	0.24661266673678586	0.23766053117699043	0.4855403348554033	0.2484423676012461	0.3286965481710458	0.2407422846392104	0.2261060844931625	0.21644488730270042
SF_CIS5	0.1954215522054718	0.2700617283950617	0.22675736961451248	0.23750659934386395	0.2774195971831022	0.2276046108122422	0.18648799553322165	0.25972006220839816	0.2170945726356841	0.23543262006417384	0.27420594502497914	0.22547993735207456	0.16256983240223463	0.2360097323600973	0.1925239827985445	0.21279328462586056	0.25684117587006583	0.20589908498807327
SF_StaRAI20155	0.1111111111111111	0.017746913580246913	0.030605455755156354	0.021875627888286116	0.024982777921295114	0.022429996164173384	0.1111111111111111	0.017746913580246913	0.030605455755156354	0.021875627888286116	0.024982777921295114	0.022429996164173384	0.0707070707070707	0.0109375	0.018944519621109605	0.015920170627666083	0.019804996953077417	0.017145864495041813
KB_BBN3	0.45315161839863716	0.4104938271604938	0.4307692307692308	0.3251463043271253	0.3312302888524484	0.30024471688836174	0.4497444633730835	0.4080370942812983	0.42787682333873583	0.32300595022367373	0.33004936078501895	0.2985514063923562	0.37137989778534924	0.35855263157894735	0.3648535564853556	0.28477291916125647	0.3020873025968229	0.2686812915237192
SF_UWashington4	0.44594594594594594	0.05092592592592592	0.09141274238227146	0.05280289330922241	0.04335550838316497	0.04503587762884876	0.44594594594594594	0.05092592592592592	0.09141274238227146	0.05280289330922241	0.04335550838316497	0.04503587762884876	0.43243243243243246	0.04996096799375488	0.08957312806158152	0.052652200120554535	0.043284593941438916	0.04493943398810137
SF_UWashington2	0.6666666666666666	0.06327160493827161	0.11557434813248767	0.10367691380349607	0.06491123093479226	0.07007137171932967	0.6666666666666666	0.06327160493827161	0.11557434813248767	0.10367691380349607	0.06491123093479226	0.07007137171932967	0.6422764227642277	0.06167056986729118	0.11253561253561255	0.09915611814345988	0.06280152629344206	0.06762583654323397
KB_UMass_IESL3	0.26297968397291194	0.17978395061728394	0.2135655362053162	0.19309615230727348	0.18520199757634626	0.1684415107125136	0.26297968397291194	0.17978395061728394	0.2135655362053162	0.19309615230727348	0.18520199757634626	0.1684415107125136	0.21896162528216703	0.15263571990558616	0.1798794622160408	0.16172346130376974	0.15238986385191136	0.13970356797776448
SF_Stanford4	0.6265060240963856	0.2006172839506173	0.30391583869082406	0.2500007175866127	0.20241455437343767	0.20273711906923006	0.6265060240963856	0.2006172839506173	0.30391583869082406	0.2500007175866127	0.20241455437343767	0.20273711906923006	0.6072289156626506	0.1984251968503937	0.29910979228486645	0.2445515585461236	0.2023482498698921	0.20105557583609018
SF_Stanford2	0.6131221719457014	0.20910493827160495	0.3118527042577676	0.2542603117196247	0.20891098205843558	0.20827868407769573	0.6131221719457014	0.20910493827160495	0.3118527042577676	0.2542603117196247	0.20891098205843558	0.20827868407769573	0.5927601809954751	0.2062992125984252	0.3060747663551402	0.2485169369680239	0.20871920446055603	0.20640796375170684
SF_CIS1	0.5642633228840125	0.1388888888888889	0.22291021671826622	0.218310381601521	0.16936712625413153	0.17374417826497396	0.5642633228840125	0.1388888888888889	0.22291021671826622	0.218310381601521	0.16936712625413153	0.17374417826497396	0.5109717868338558	0.1321978913219789	0.21005154639175255	0.2012402452619845	0.1583247324916375	0.16131633969919737
KB_hltcoe1	0.5345911949685535	0.2623456790123457	0.35196687370600416	0.2475709155929346	0.23002271660253162	0.22145183472389504	0.5345911949685535	0.2623456790123457	0.35196687370600416	0.2475709155929346	0.23002271660253162	0.22145183472389504	0.48427672955974843	0.2398753894080997	0.3208333333333333	0.22506379997338413	0.21042029349091596	0.2012579028745201
KB_NYU5	0.5485232067510548	0.2006172839506173	0.2937853107344633	0.21476067220137016	0.18174673213442868	0.18092211401349745	0.5485232067510548	0.2006172839506173	0.2937853107344633	0.21476067220137016	0.18174673213442868	0.18092211401349745	0.4873417721518987	0.18032786885245902	0.26324786324786326	0.20078406890182232	0.1704712823245147	0.16947936520128049
SF_MSIIPL_THU5	0.10330578512396695	0.019290123456790122	0.03250975292587776	0.03134418324291739	0.028964013683724345	0.026621028158098678	0.08713692946058091	0.016216216216216217	0.02734375	0.026570048309178744	0.024427112742330098	0.02291666666666665	0.08368200836820083	0.015515903801396431	0.02617801047120419	0.02575757575757577	0.022697756788665892	0.02178787878787878
SF_IITD_20151	0.6125	0.03780864197530864	0.07122093023255814	0.06238698010849919	0.05136935096247934	0.051725078216940765	0.5875	0.03632148377125193	0.06841339155749637	0.060578661844484634	0.051128241860610726	0.05073480869140907	0.5875	0.03632148377125193	0.06841339155749637	0.060578661844484634	0.051128241860610726	0.05073480869140907
KB_ICTCAS_OKN4	0.7142857142857143	0.0038580246913580245	0.007674597083653108	0.008137432188065109	0.0035735813312666865	0.003982605700508049	0.7142857142857143	0.0038580246913580245	0.007674597083653108	0.008137432188065109	0.0035735813312666865	0.003982605700508049	0.7142857142857143	0.0038580246913580245	0.007674597083653108	0.008137432188065109	0.0035735813312666865	0.003982605700508049
